strategy_name,signal_month,return_month,hsi_state,monthly_return,monthly_return_pct,growth_index,cumulative_return,cumulative_return_pct,drawdown,drawdown_pct
HSI_main_v2b_baseline,2017-10,2017-11,risk_relief,-0.6830666666666667,-68.30666666666667,-0.29674935852393763,-1.2967493585239376,-129.67493585239376,-1.0119839005071267,-101.19839005071267
HSI_main_v2b_baseline,2017-11,2017-12,accident_zone,0.166335,16.6335,-0.34610916307401685,-1.3461091630740167,-134.61091630740168,-1.0139772425979796,-101.39772425979797
HSI_main_v2b_baseline,2017-12,2018-01,accident_zone,0.18264000000000005,18.264000000000006,-0.40932254061785533,-1.4093225406178553,-140.93225406178553,-1.0165300461860745,-101.65300461860744
HSI_main_v2b_baseline,2018-01,2018-02,risk_warning,-0.9916599999999999,-99.16599999999998,-0.0034137499887529647,-1.003413749988753,-100.3413749988753,-1.0001378605851918,-100.01378605851919
HSI_main_v2b_baseline,2018-02,2018-03,accident_zone,0.30201,30.201,-0.004444736622856248,-1.0044447366228562,-100.44447366228562,-1.0001794958605257,-100.01794958605257
HSI_main_v2b_baseline,2018-03,2018-04,accident_zone,0.40162,40.162,-0.006229831745327773,-1.0062298317453278,-100.62298317453278,-1.00025158498803,-100.025158498803
HSI_main_v2b_baseline,2018-04,2018-05,conflict,-1.1238,-112.38,0.0007712531700715778,-0.9992287468299285,-99.92287468299284,-0.9999688537784819,-99.99688537784819
HSI_main_v2b_baseline,2018-05,2018-06,accident_zone,-0.09618500000000002,-9.618500000000003,0.0006970701839082431,-0.9993029298160918,-99.93029298160918,-0.9999718495777986,-99.99718495777987
HSI_main_v2b_baseline,2018-06,2018-07,accident_zone,0.09990500000000001,9.9905,0.000766710980631596,-0.9992332890193684,-99.92332890193684,-0.9999690372098686,-99.99690372098686
HSI_main_v2b_baseline,2018-07,2018-08,conflict,0.4570666666666666,45.70666666666666,0.0011171490128456106,-0.9988828509871543,-99.88828509871543,-0.9999548851505925,-99.99548851505925
HSI_main_v2b_baseline,2018-08,2018-09,conflict,0.19346666666666668,19.346666666666668,0.001333280108530808,-0.9986667198914692,-99.86667198914691,-0.9999461569310605,-99.99461569310604
HSI_main_v2b_baseline,2018-09,2018-10,neutral_watch,-3.8648000000000002,-386.48,-0.0038195808549190595,-1.003819580854919,-100.3819580854919,-1.000154249623898,-100.0154249623898
HSI_main_v2b_baseline,2018-10,2018-11,accident_zone,0.505395,50.539500000000004,-0.005749977921090878,-1.0057499779210908,-100.57499779210907,-1.000232206612568,-100.0232206612568
HSI_main_v2b_baseline,2018-11,2018-12,conflict,-0.5633666666666666,-56.33666666666666,-0.0025106320262789808,-1.0025106320262789,-100.25106320262789,-1.0001013891472676,-100.01013891472677
HSI_main_v2b_baseline,2018-12,2019-01,risk_warning,1.9863800000000003,198.63800000000003,-0.007497701270639024,-1.007497701270639,-100.7497701270639,-1.0003027865216167,-100.03027865216167
HSI_main_v2b_baseline,2019-01,2019-02,risk_relief,-0.1679,-16.79,-0.0062388372272987325,-1.0062388372272988,-100.62388372272989,-1.0002519486646373,-100.02519486646374
HSI_main_v2b_baseline,2019-02,2019-03,risk_relief,-0.5060333333333334,-50.603333333333346,-0.003081777629044663,-1.0030817776290446,-100.30817776290446,-1.000124454242042,-100.0124454242042
HSI_main_v2b_baseline,2019-03,2019-04,conflict,1.0081333333333333,100.81333333333333,-0.006188620382805556,-1.0061886203828057,-100.61886203828057,-1.0002499207119193,-100.02499207119193
HSI_main_v2b_baseline,2019-04,2019-05,risk_relief,-2.282333333333333,-228.2333333333333,0.007935874204217656,-0.9920641257957823,-99.20641257957823,-0.9996795183404154,-99.96795183404153
HSI_main_v2b_baseline,2019-05,2019-06,risk_warning,1.31618,131.618,0.01838091311432485,-0.9816190868856751,-98.16190868856751,-0.9992577067897034,-99.92577067897034
HSI_main_v2b_baseline,2019-06,2019-07,risk_relief,-1.0354,-103.54,-0.0006506843242471015,-1.000650684324247,-100.06506843242471,-1.0000262771796444,-100.00262771796444
HSI_main_v2b_baseline,2019-07,2019-08,neutral_watch,-0.8134333333333333,-81.34333333333333,-0.00012139600542703423,-1.000121396005427,-100.0121396005427,-1.0000049024458157,-100.00049024458157
HSI_main_v2b_baseline,2019-08,2019-09,risk_warning,1.10186,110.186,-0.0002551574079668662,-1.0002551574079668,-100.02551574079668,-1.0000103042547621,-100.00103042547622
HSI_main_v2b_baseline,2019-09,2019-10,risk_relief,0.24146666666666664,24.146666666666665,-0.0003167694167439321,-1.0003167694167439,-100.03167694167439,-1.000012792388812,-100.0012792388812
HSI_main_v2b_baseline,2019-10,2019-11,risk_relief,0.18933333333333333,18.933333333333334,-0.0003767444263141166,-1.000376744426314,-100.03767444263141,-1.0000152144144272,-100.00152144144272
HSI_main_v2b_baseline,2019-11,2019-12,conflict,2.5667333333333335,256.67333333333335,-0.0013437469034821034,-1.001343746903482,-100.13437469034821,-1.0000542657590843,-100.00542657590843
HSI_main_v2b_baseline,2019-12,2020-01,risk_relief,-0.7946,-79.46,-0.0002760056139752241,-1.0002760056139752,-100.02760056139752,-1.000011146186916,-100.00111461869159
HSI_main_v2b_baseline,2020-01,2020-02,accident_zone,-0.26371500000000003,-26.371500000000005,-0.00020321879348574786,-1.0002032187934857,-100.02032187934857,-1.0000082067702334,-100.00082067702334
HSI_main_v2b_baseline,2020-02,2020-03,accident_zone,-1.0647050000000002,-106.47050000000003,1.3149272032495363e-05,-0.9999868507279676,-99.99868507279676,-0.9999994689809321,-99.9999468980932
HSI_main_v2b_baseline,2020-03,2020-04,accident_zone,1.1077,110.77,2.7714720662890477e-05,-0.9999722852793371,-99.99722852793371,-0.9999988807711104,-99.99988807711104
HSI_main_v2b_baseline,2020-04,2020-05,conflict,1.4604,146.04,6.818929871897572e-05,-0.999931810701281,-99.9931810701281,-0.9999972462492402,-99.99972462492403
HSI_main_v2b_baseline,2020-05,2020-06,neutral_watch,1.6215666666666664,162.15666666666664,0.00017876279254504278,-0.999821237207455,-99.98212372074549,-0.9999927808587998,-99.99927808587998
HSI_main_v2b_baseline,2020-06,2020-07,conflict,2.392066666666666,239.20666666666662,0.000606375309832288,-0.9993936246901677,-99.93936246901677,-0.999975512191773,-99.99755121917731
HSI_main_v2b_baseline,2020-07,2020-08,risk_relief,0.7706666666666666,77.06666666666666,0.0010736885486097047,-0.9989263114513903,-99.89263114513903,-0.9999566402542328,-99.99566402542328
HSI_main_v2b_baseline,2020-08,2020-09,risk_relief,0.5122333333333333,51.22333333333333,0.0016236676128258824,-0.9983763323871742,-99.83763323871742,-0.999934429947126,-99.9934429947126
HSI_main_v2b_baseline,2020-09,2020-10,risk_relief,-1.0039666666666667,-100.39666666666666,-6.440548197542679e-06,-1.0000064405481977,-100.00064405481976,-1.000000260094543,-100.0000260094543
HSI_main_v2b_baseline,2020-10,2020-11,conflict,4.991633333333333,499.1633333333333,-3.858940326533663e-05,-1.0000385894032653,-100.00385894032652,-1.0000015583911341,-100.00015583911342
HSI_main_v2b_baseline,2020-11,2020-12,risk_relief,4.653099999999999,465.30999999999995,-0.00021814975559927448,-1.0002181497555993,-100.02181497555993,-1.0000088097409199,-100.00088097409198
HSI_main_v2b_baseline,2020-12,2021-01,risk_relief,1.4718666666666664,147.18666666666664,-0.0005392371092073265,-1.0005392371092072,-100.05392371092073,-1.000021776504922,-100.0021776504922
HSI_main_v2b_baseline,2021-01,2021-02,conflict,0.46913333333333335,46.913333333333334,-0.0007922112117067902,-1.0007922112117067,-100.07922112117068,-1.0000319925892645,-100.00319925892644
HSI_main_v2b_baseline,2021-02,2021-03,conflict,0.338,33.800000000000004,-0.0010599786012636854,-1.0010599786012637,-100.10599786012637,-1.0000428060844357,-100.00428060844358
HSI_main_v2b_baseline,2021-03,2021-04,conflict,0.6587333333333333,65.87333333333333,-0.001758221838536117,-1.0017582218385361,-100.17582218385361,-1.000071003879123,-100.00710038791229
HSI_main_v2b_baseline,2021-04,2021-05,conflict,0.32609999999999995,32.60999999999999,-0.0023315779800827446,-1.0023315779800828,-100.23315779800828,-1.000094158244105,-100.0094158244105
HSI_main_v2b_baseline,2021-05,2021-06,conflict,0.7610666666666666,76.10666666666665,-0.004106064261457719,-1.0041060642614577,-100.41060642614576,-1.0001658189450853,-100.01658189450853
HSI_main_v2b_baseline,2021-06,2021-07,conflict,-0.8608666666666666,-86.08666666666666,-0.0005712904075774844,-1.0005712904075774,-100.05712904075774,-1.0000230709425595,-100.00230709425595
HSI_main_v2b_baseline,2021-07,2021-08,risk_warning,-0.15566000000000002,-15.566000000000003,-0.0004823633427339731,-1.000482363342734,-100.0482363342734,-1.0000194797196407,-100.00194797196407
HSI_main_v2b_baseline,2021-08,2021-09,accident_zone,-0.687655,-68.7655,-0.00015066377828624282,-1.0001506637782862,-100.01506637782862,-1.0000060843930312,-100.00060843930312
HSI_main_v2b_baseline,2021-09,2021-10,accident_zone,-0.86981,-86.981,-1.9614917295085958e-05,-1.000019614917295,-100.0019614917295,-1.0000007921271288,-100.00007921271288
HSI_main_v2b_baseline,2021-10,2021-11,accident_zone,0.13263999999999998,13.263999999999998,-2.2216639925106156e-05,-1.000022216639925,-100.00222166399251,-1.000000897194871,-100.00008971948711
HSI_main_v2b_baseline,2021-11,2021-12,accident_zone,0.83485,83.485,-4.076420176658103e-05,-1.0000407642017666,-100.00407642017666,-1.0000016462180092,-100.00016462180092
HSI_main_v2b_baseline,2021-12,2022-01,conflict,-3.2574666666666663,-325.7466666666666,9.20238266813311e-05,-0.9999079761733187,-99.99079761733188,-0.9999962837177181,-99.9996283717718
HSI_main_v2b_baseline,2022-01,2022-02,accident_zone,0.176905,17.6905,0.000108303301740392,-0.9998916966982596,-99.98916966982596,-0.9999956262888011,-99.99956262888011
HSI_main_v2b_baseline,2022-02,2022-03,accident_zone,-0.28612999999999994,-28.612999999999992,7.731447801341364e-05,-0.9999226855219866,-99.99226855219867,-0.9999968777387864,-99.99968777387865
HSI_main_v2b_baseline,2022-03,2022-04,conflict,-1.1996333333333333,-119.96333333333334,-1.5434546960744476e-05,-1.0000154345469607,-100.00154345469608,-1.0000006233074137,-100.00006233074137
HSI_main_v2b_baseline,2022-04,2022-05,neutral_watch,0.025199999999999993,2.519999999999999,-1.5823497544155236e-05,-1.0000158234975443,-100.00158234975443,-1.0000006390147604,-100.00006390147604
HSI_main_v2b_baseline,2022-05,2022-06,conflict,-4.7185999999999995,-471.85999999999996,5.8841257967695655e-05,-0.9999411587420323,-99.99411587420323,-0.9999976237597119,-99.99976237597119
HSI_main_v2b_baseline,2022-06,2022-07,accident_zone,1.428625,142.8625,0.00014290335013179487,-0.9998570966498682,-99.98570966498683,-0.9999942290034303,-99.99942290034302
HSI_main_v2b_baseline,2022-07,2022-08,risk_relief,-0.7096666666666666,-70.96666666666665,4.148960598826446e-05,-0.9999585103940117,-99.99585103940117,-0.9999983244873293,-99.99983244873293
HSI_main_v2b_baseline,2022-08,2022-09,risk_relief,-4.395733333333333,-439.5733333333333,-0.0001408876380412159,-1.0001408876380413,-100.01408876380412,-1.0000056895942264,-100.00056895942264
HSI_main_v2b_baseline,2022-09,2022-10,accident_zone,0.8427600000000001,84.27600000000001,-0.00025962210387683106,-1.0002596221038769,-100.02596221038769,-1.0000104845566569,-100.00104845566568
HSI_main_v2b_baseline,2022-10,2022-11,risk_relief,3.077833333333333,307.7833333333333,-0.0010586956692590708,-1.001058695669259,-100.1058695669259,-1.0000427542746202,-100.00427542746202
HSI_main_v2b_baseline,2022-11,2022-12,risk_relief,-2.529866666666667,-252.98666666666668,0.0016196632145438108,-0.9983803367854562,-99.83803367854563,-0.9999345916604009,-99.99345916604008
HSI_main_v2b_baseline,2022-12,2023-01,conflict,3.592566666666666,359.2566666666666,0.007438411290340087,-0.9925615887096599,-99.25615887096599,-0.9996996078398352,-99.96996078398352
HSI_main_v2b_baseline,2023-01,2023-02,risk_relief,-0.5501333333333334,-55.013333333333335,0.0033462932924809936,-0.996653706707519,-99.6653706707519,-0.9998648635802139,-99.98648635802138
HSI_main_v2b_baseline,2023-02,2023-03,risk_relief,1.625033333333333,162.5033333333333,0.008784131435872356,-0.9912158685641277,-99.12158685641276,-0.999645262393514,-99.9645262393514
HSI_main_v2b_baseline,2023-03,2023-04,risk_relief,0.5559999999999999,55.599999999999994,0.013668108514217387,-0.9863318914857826,-98.63318914857825,-0.9994480282843079,-99.9448028284308
HSI_main_v2b_baseline,2023-04,2023-05,risk_relief,1.3570333333333335,135.70333333333335,0.03221618737162753,-0.9677838126283724,-96.77838126283724,-0.9986989842670565,-99.86989842670565
HSI_main_v2b_baseline,2023-05,2023-06,risk_relief,-0.0771,-7.71,0.029732319325275047,-0.9702676806747249,-97.02676806747249,-0.9987992925800665,-99.87992925800665
HSI_main_v2b_baseline,2023-06,2023-07,risk_relief,0.7302666666666667,73.02666666666667,0.05144484105121257,-0.9485551589487874,-94.85551589487874,-0.9979224559748696,-99.79224559748697
HSI_main_v2b_baseline,2023-07,2023-08,conflict,-0.7052999999999999,-70.52999999999999,0.015160794657792347,-0.9848392053422077,-98.48392053422077,-0.9993877477757941,-99.93877477757941
HSI_main_v2b_baseline,2023-08,2023-09,conflict,-0.7256666666666667,-72.56666666666666,0.004159111334454367,-0.9958408886655457,-99.58408886655457,-0.9998320388064929,-99.98320388064928
HSI_main_v2b_baseline,2023-09,2023-10,conflict,-2.1648,-216.48000000000002,-0.004844532882372447,-1.0048445328823725,-100.48445328823725,-1.0001956411981971,-100.01956411981972
HSI_main_v2b_baseline,2023-10,2023-11,accident_zone,2.07873,207.87300000000002,-0.014915008720946525,-1.0149150087209464,-101.49150087209465,-1.0006023264261255,-100.06023264261255
HSI_main_v2b_baseline,2023-11,2023-12,conflict,2.7733999999999996,277.34,-0.056280293907619613,-1.0562802939076197,-105.62802939076197,-1.0022728185363419,-100.22728185363418
HSI_main_v2b_baseline,2023-12,2024-01,risk_relief,-1.9785999999999997,-197.85999999999996,0.055075895617996536,-0.9449241043820035,-94.49241043820035,-0.9977758197803359,-99.7775819780336
HSI_main_v2b_baseline,2024-01,2024-02,risk_warning,1.24218,124.218,0.12349007163675949,-0.8765099283632405,-87.65099283632405,-0.9950129875950735,-99.50129875950735
HSI_main_v2b_baseline,2024-02,2024-03,risk_relief,2.1855333333333333,218.55333333333334,0.3933817395346186,-0.6066182604653814,-60.66182604653814,-0.9841137057503597,-98.41137057503597
HSI_main_v2b_baseline,2024-03,2024-04,risk_relief,-0.7894666666666666,-78.94666666666666,0.08281996889668837,-0.9171800311033116,-91.71800311033115,-0.996655405517309,-99.6655405517309
HSI_main_v2b_baseline,2024-04,2024-05,conflict,-0.29309999999999997,-29.31,0.05854543601306902,-0.941454563986931,-94.1454563986931,-0.9976357061601858,-99.76357061601858
HSI_main_v2b_baseline,2024-05,2024-06,risk_warning,1.91898,191.898,0.1708929568134282,-0.8291070431865718,-82.91070431865718,-0.9930986735674591,-99.30986735674591
HSI_main_v2b_baseline,2024-06,2024-07,risk_relief,0.11356666666666666,11.356666666666666,0.19030070027553986,-0.8096992997244601,-80.96992997244601,-0.9923149129289368,-99.23149129289368
HSI_main_v2b_baseline,2024-07,2024-08,conflict,-1.3545666666666665,-135.45666666666665,-0.06747428496103054,-1.0674742849610306,-106.74742849610305,-1.00272487570583,-100.272487570583
HSI_main_v2b_baseline,2024-08,2024-09,accident_zone,-0.05982499999999999,-5.982499999999999,-0.06343763586323689,-1.063437635863237,-106.34376358632369,-1.0025618600167288,-100.25618600167287
HSI_main_v2b_baseline,2024-09,2024-10,accident_zone,-0.13340500000000002,-13.340500000000002,-0.05497473805090177,-1.0549747380509018,-105.49747380509018,-1.002220095081197,-100.2220095081197
HSI_main_v2b_baseline,2024-10,2024-11,accident_zone,0.226355,22.6355,-0.06741854488241365,-1.0674185448824136,-106.74185448824136,-1.0027226247033014,-100.27226247033015
HSI_main_v2b_baseline,2024-11,2024-12,accident_zone,-0.15591999999999998,-15.591999999999997,-0.05690664536434772,-1.0569066453643476,-105.69066453643477,-1.0022981130595625,-100.22981130595625
HSI_main_v2b_baseline,2024-12,2025-01,accident_zone,0.84058,84.05799999999999,-0.10474123332471112,-1.104741233324711,-110.47412333247111,-1.0042298609351696,-100.42298609351697
HSI_main_v2b_baseline,2025-01,2025-02,conflict,0.4764999999999999,47.64999999999999,-0.15465043100393597,-1.154650431003936,-115.4650431003936,-1.0062453896707781,-100.62453896707781
HSI_main_v2b_baseline,2025-02,2025-03,neutral_watch,0.20983333333333332,20.98333333333333,-0.18710124644292853,-1.1871012464429285,-118.71012464429285,-1.007555880603363,-100.75558806033631
HSI_main_v2b_baseline,2025-03,2025-04,neutral_watch,0.941,94.1,-0.3631635193457242,-1.3631635193457243,-136.31635193457242,-1.0146659642511275,-101.46659642511275
HSI_main_v2b_baseline,2025-04,2025-05,conflict,2.197733333333333,219.77333333333328,-1.161300091262467,-2.1613000912624667,-216.13000912624668,-1.0468978427513056,-104.68978427513056
HSI_main_v2b_baseline,2025-05,2025-06,risk_relief,5.177566666666666,517.7566666666667,-7.174008733779973,-8.174008733779974,-817.4008733779974,-1.289714550119041,-128.9714550119041
HSI_main_v2b_baseline,2025-06,2025-07,risk_relief,2.066666666666667,206.66666666666669,-22.000293450258585,-23.000293450258585,-2300.0293450258587,-1.8884579536983923,-188.84579536983924
HSI_main_v2b_baseline,2025-07,2025-08,risk_relief,-0.4023333333333334,-40.233333333333334,-13.148842052104545,-14.148842052104545,-1414.8842052104544,-1.5310017036604058,-153.10017036604057
HSI_main_v2b_baseline,2025-08,2025-09,conflict,3.3659999999999997,336.59999999999997,-57.40784439948844,-58.40784439948844,-5840.784439948844,-3.3183534381813313,-331.83534381813314
HSI_main_v2b_baseline,2025-09,2025-10,risk_relief,7.450933333333333,745.0933333333334,-485.14986583045015,-486.14986583045015,-48614.986583045014,-20.59225034917455,-2059.2250349174546
HSI_main_v2b_baseline,2025-10,2025-11,risk_relief,-1.5812000000000002,-158.12,281.9691020206577,280.9691020206577,28096.91020206577,0.0,0.0
HSI_main_v2b_baseline,2025-11,2025-12,risk_warning,1.5631200000000003,156.31200000000004,722.7206447711883,721.7206447711883,72172.06447711882,0.0,0.0
HSI_main_v2b_baseline,2025-12,2026-01,risk_relief,8.9842,898.42,7215.787461524498,7214.787461524498,721478.7461524499,0.0,0.0
HSI_main_v2b_baseline,2026-01,2026-02,risk_relief,7.5317333333333325,753.1733333333333,61563.174411737265,61562.174411737265,6156217.441173727,0.0,0.0
HSI_main_v2b_baseline,2026-02,2026-03,risk_relief,-6.985,-698.5,-368455.59885424754,-368456.59885424754,-36845659.885424756,-6.985,-698.5
HSI_main_v2b_baseline,2026-03,2026-04,accident_zone,3.4898599999999997,348.986,-1654314.055071732,-1654315.055071732,-165431505.5071732,-27.871812100000003,-2787.18121
HSI_main_v2b_baseline,2026-04,2026-05,risk_relief,11.706299999999999,1170.6299999999999,-21020210.67795795,-21020211.67795795,-2102021167.7957947,-342.44130608623004,-34244.130608623
HSI_main_v2b_baseline,2026-05,2026-06,risk_relief,0.5850666666666666,58.50666666666666,-33318435.271941878,-33318436.271941878,-3331843627.1941876,-542.2072329004137,-54220.72329004137
